iterations,reward,runnnigTime
2,1.0,0.009812116622924805
2,1.0,0.017956972122192383
2,5.0,0.012842416763305664
2,0.5,0.011136293411254883
2,5.0,0.012246131896972656
2,0.5,0.01862955093383789
2,5.0,0.022689342498779297
2,5.0,0.016055583953857422
2,5.0,0.022901296615600586
2,0.5,0.0055539608001708984
2,0.5,0.00778651237487793
2,5.0,0.008588790893554688
2,5.0,0.007173061370849609
2,5.0,0.010936737060546875
2,5.0,0.011791467666625977
2,0.5,0.008412837982177734
2,1.0,0.009918212890625
2,5.0,0.015911340713500977
2,1.0,0.013065814971923828
2,5.0,0.01228022575378418
2,5.0,0.012537956237792969
2,0.5,0.015672922134399414
2,0.5,0.014753103256225586
2,0.5,0.008727788925170898
2,0.5,0.008761882781982422
2,5.0,0.007025957107543945
2,0.5,0.008420467376708984
2,0.5,0.007045745849609375
2,0.5,0.012977361679077148
2,5.0,0.013894319534301758
2,1.0,0.013985872268676758
2,5.0,0.015489816665649414
2,5.0,0.010932683944702148
2,5.0,0.016500234603881836
2,0.5,0.01896190643310547
2,5.0,0.011780500411987305
2,0.5,0.01598072052001953
2,1.0,0.014268159866333008
2,0.5,0.014417886734008789
2,5.0,0.012625694274902344
2,5.0,0.020736217498779297
2,0.5,0.011529207229614258
2,5.0,0.01352071762084961
2,0.5,0.013106584548950195
2,1.0,0.016367197036743164
2,0.5,0.01699042320251465
2,5.0,0.011263847351074219
2,0.5,0.010023117065429688
2,1.0,0.01624274253845215
2,5.0,0.008016109466552734
2,0.5,0.008491277694702148
2,0.5,0.011229276657104492
2,5.0,0.011149168014526367
2,5.0,0.010646820068359375
2,5.0,0.012652158737182617
2,1.0,0.011519908905029297
2,0.5,0.008624076843261719
2,5.0,0.008132457733154297
2,5.0,0.012368440628051758
2,1.0,0.011319637298583984
2,1.0,0.01320958137512207
2,0.5,0.010658740997314453
2,5.0,0.009055137634277344
2,0.5,0.00885319709777832
2,5.0,0.017227888107299805
2,5.0,0.011314153671264648
2,5.0,0.02233743667602539
2,0.5,0.015675783157348633
2,0.5,0.009905815124511719
2,0.5,0.009384393692016602
2,5.0,0.011232614517211914
2,0.5,0.011253595352172852
2,0.5,0.01213693618774414
2,5.0,0.012759923934936523
2,0.5,0.007955312728881836
2,0.5,0.008703231811523438
2,5.0,0.007338047027587891
2,0.5,0.01203298568725586
2,1.0,0.011139869689941406
2,5.0,0.0074329376220703125
2,0.5,0.009724617004394531
2,0.5,0.00923609733581543
2,1.0,0.005650997161865234
2,0.5,0.009009361267089844
2,1.0,0.07749581336975098
2,0.5,0.012265205383300781
2,0.5,0.012797117233276367
2,1.0,0.009743690490722656
2,1.0,0.011946439743041992
2,1.0,0.010826587677001953
2,0.5,0.012579679489135742
2,5.0,0.012887239456176758
2,0.5,0.012129068374633789
2,0.5,0.010389566421508789
2,0.5,0.013089418411254883
2,5.0,0.01840806007385254
2,1.0,0.010645151138305664
2,0.5,0.015571117401123047
2,0.5,0.008069753646850586
2,5.0,0.01636528968811035
2,5.0,0.012651681900024414
2,1.0,0.010291576385498047
2,5.0,0.012925148010253906
2,1.0,0.013973236083984375
2,0.5,0.008798360824584961
2,5.0,0.011281967163085938
2,1.0,0.15215611457824707
2,0.5,0.013806343078613281
2,5.0,0.01691412925720215
2,1.0,0.007647514343261719
2,5.0,0.007485628128051758
2,5.0,0.007734537124633789
2,0.5,0.0067784786224365234
2,0.5,0.00826573371887207
2,0.5,0.008377552032470703
2,5.0,0.011164665222167969
2,0.5,0.006819248199462891
2,0.5,0.01045846939086914
2,5.0,0.016265869140625
2,1.0,0.01293492317199707
2,5.0,0.010126829147338867
2,5.0,0.009475231170654297
2,0.5,0.011203765869140625
2,1.0,0.012071609497070312
2,0.5,0.010959625244140625
2,1.0,0.007794380187988281
2,0.5,0.009786128997802734
2,1.0,0.008864402770996094
2,0.5,0.010720014572143555
2,5.0,0.008118629455566406
2,0.5,0.011641263961791992
2,5.0,0.014893531799316406
2,5.0,0.012625694274902344
2,5.0,0.01506185531616211
2,1.0,0.011057138442993164
2,0.5,0.013164997100830078
2,0.5,0.016811609268188477
2,5.0,0.016684770584106445
2,0.5,0.01638627052307129
2,5.0,0.01415705680847168
2,0.5,0.011977434158325195
2,5.0,0.009544134140014648
2,1.0,0.010845422744750977
2,0.5,0.012061834335327148
2,1.0,0.009248971939086914
2,0.5,0.012212991714477539
2,1.0,0.20047593116760254
2,0.5,0.018834590911865234
2,5.0,0.013664484024047852
2,5.0,0.010934829711914062
2,5.0,0.012158632278442383
2,0.5,0.017310142517089844
2,0.5,0.010828256607055664
2,1.0,0.014774084091186523
2,0.5,0.012982845306396484
2,5.0,0.015050888061523438
2,5.0,0.010989189147949219
2,5.0,0.013845443725585938
2,5.0,0.012117147445678711
2,5.0,0.012740612030029297
2,0.5,0.010685205459594727
2,0.5,0.009587287902832031
2,1.0,0.009376764297485352
2,0.5,0.00969552993774414
2,5.0,0.011525869369506836
2,5.0,0.013957977294921875
2,5.0,0.015182733535766602
2,0.5,0.01726841926574707
2,5.0,0.016613006591796875
2,0.5,0.01707172393798828
2,0.5,0.021485090255737305
2,1.0,0.013041019439697266
2,0.5,0.016812801361083984
2,5.0,0.014918327331542969
2,0.5,0.018489360809326172
2,1.0,0.01604914665222168
2,1.0,0.014784574508666992
2,5.0,0.01249384880065918
2,0.5,0.010211706161499023
2,1.0,0.011610984802246094
2,0.5,0.018184423446655273
2,1.0,0.010632753372192383
2,1.0,0.01400899887084961
2,1.0,0.22202086448669434
2,5.0,0.015721559524536133
2,0.5,0.017831802368164062
2,0.5,0.01302647590637207
2,0.5,0.0121612548828125
2,0.5,0.01744818687438965
2,0.5,0.022999286651611328
2,0.5,0.016392230987548828
2,5.0,0.013458728790283203
2,5.0,0.012421131134033203
2,0.5,0.010392427444458008
2,0.5,0.0070705413818359375
2,5.0,0.005734682083129883
2,1.0,0.005859851837158203
2,0.5,0.016187429428100586
2,0.5,0.01361536979675293
2,5.0,0.014000654220581055
2,0.5,0.013416767120361328
2,0.5,0.015461206436157227
2,0.5,0.014208793640136719
2,0.5,0.015069246292114258
2,0.5,0.018171072006225586
2,1.0,0.022775650024414062
2,0.5,0.015336036682128906
2,0.5,0.01462411880493164
2,1.0,0.043302059173583984
2,5.0,0.014217615127563477
2,0.5,0.02007126808166504
2,5.0,0.01377248764038086
2,0.5,0.008454322814941406
2,0.5,0.01832270622253418
2,0.5,0.014837265014648438
2,0.5,0.011462688446044922
2,0.5,0.01047205924987793
2,5.0,0.010316848754882812
2,0.5,0.014894247055053711
2,1.0,0.20951318740844727
2,0.5,0.017486095428466797
2,0.5,0.013319730758666992
2,5.0,0.010409116744995117
2,5.0,0.009090900421142578
2,0.5,0.008139371871948242
2,0.5,0.012006044387817383
2,0.5,0.01702094078063965
2,0.5,0.014401674270629883
2,0.5,0.009793281555175781
2,0.5,0.018001794815063477
2,0.5,0.01426553726196289
2,5.0,0.009501457214355469
2,0.5,0.010338544845581055
2,5.0,0.016754150390625
2,5.0,0.015083789825439453
2,5.0,0.021079540252685547
2,1.0,0.012833118438720703
2,1.0,0.013952970504760742
2,5.0,0.012993335723876953
2,5.0,0.007589817047119141
2,0.5,0.013657569885253906
2,1.0,0.2688310146331787
2,5.0,0.00953221321105957
2,5.0,0.010791540145874023
2,0.5,0.011958837509155273
2,5.0,0.014165639877319336
2,0.5,0.007543087005615234
2,0.5,0.014168500900268555
2,5.0,0.011119842529296875
2,1.0,0.018440723419189453
2,0.5,0.01187443733215332
2,0.5,0.00879669189453125
2,0.5,0.011608362197875977
2,0.5,0.011812686920166016
2,5.0,0.008126258850097656
2,0.5,0.011012554168701172
2,5.0,0.0073316097259521484
2,5.0,0.009792566299438477
2,1.0,0.010986566543579102
2,5.0,0.012612104415893555
2,5.0,0.012915849685668945
2,5.0,0.008658170700073242
2,5.0,0.011668682098388672
2,5.0,0.010033369064331055
2,0.5,0.013549089431762695
2,0.5,0.010719060897827148
2,5.0,0.009402036666870117
2,5.0,0.011170625686645508
2,1.0,0.010897397994995117
2,5.0,0.011503458023071289
2,0.5,0.008947610855102539
2,5.0,0.010174036026000977
2,5.0,0.01483297348022461
2,5.0,0.01328587532043457
2,1.0,0.015434503555297852
2,5.0,0.015030384063720703
2,1.0,0.013588666915893555
2,0.5,0.014147758483886719
2,5.0,0.008846044540405273
2,5.0,0.010762691497802734
2,5.0,0.014352560043334961
2,0.5,0.009282350540161133
2,0.5,0.013920068740844727
2,5.0,0.01195383071899414
2,5.0,0.012884855270385742
2,5.0,0.009871244430541992
2,5.0,0.01098179817199707
2,0.5,0.010173797607421875
2,0.5,0.011085987091064453
2,5.0,0.010385751724243164
2,0.5,0.014536380767822266
2,0.5,0.008272409439086914
2,0.5,0.011128902435302734
2,1.0,0.04290580749511719
2,0.5,0.01092672348022461
2,5.0,0.013768672943115234
2,5.0,0.009061336517333984
2,0.5,0.0067670345306396484
2,0.5,0.00746917724609375
2,5.0,0.015486001968383789
2,5.0,0.009044885635375977
2,0.5,0.007447004318237305
2,0.5,0.01652359962463379
2,0.5,0.009837150573730469
2,1.0,0.009136438369750977
2,5.0,0.00926351547241211
2,0.5,0.016709089279174805
2,5.0,0.013834953308105469
2,5.0,0.008011817932128906
2,1.0,0.008509635925292969
2,5.0,0.010873079299926758
2,1.0,0.007971763610839844
2,0.5,0.007877349853515625
2,5.0,0.00581812858581543
2,5.0,0.006716489791870117
2,0.5,0.00623321533203125
2,0.5,0.009151220321655273
2,5.0,0.006857395172119141
2,0.5,0.008486032485961914
2,5.0,0.006990909576416016
2,1.0,0.011806488037109375
2,0.5,0.008055686950683594
2,5.0,0.009419918060302734
2,5.0,0.009074211120605469
2,5.0,0.008353233337402344
2,1.0,0.007571220397949219
2,0.5,0.009844064712524414
2,1.0,0.0093231201171875
2,0.5,0.008525371551513672
2,5.0,0.007953166961669922
2,0.5,0.007739543914794922
2,5.0,0.008000373840332031
2,5.0,0.008314371109008789
2,0.5,0.009433269500732422
2,0.5,0.011864185333251953
2,0.5,0.009662866592407227
2,5.0,0.010907411575317383
2,0.5,0.014322042465209961
2,0.5,0.015877485275268555
2,0.5,0.014788627624511719
2,5.0,0.01147770881652832
2,0.5,0.013553380966186523
2,5.0,0.01076960563659668
2,0.5,0.01664900779724121
2,5.0,0.017498493194580078
2,0.5,0.015490055084228516
2,0.5,0.011280536651611328
2,0.5,0.01151585578918457
2,5.0,0.010315656661987305
2,0.5,0.006341695785522461
2,5.0,0.013886690139770508
2,0.5,0.012734174728393555
2,0.5,0.013886690139770508
2,5.0,0.013478279113769531
2,0.5,0.011888265609741211
2,0.5,0.01071476936340332
2,5.0,0.00901484489440918
2,5.0,0.009770393371582031
2,5.0,0.010852575302124023
2,0.5,0.01035928726196289
2,0.5,0.012858152389526367
2,0.5,0.00861668586730957
2,0.5,0.010519742965698242
2,5.0,0.013139724731445312
2,1.0,0.014282703399658203
2,0.5,0.015670061111450195
2,5.0,0.012717962265014648
2,0.5,0.01127171516418457
2,0.5,0.009317398071289062
2,0.5,0.012496709823608398
2,0.5,0.008852958679199219
2,0.5,0.011414051055908203
2,0.5,0.011300325393676758
2,0.5,0.013103008270263672
2,5.0,0.010399818420410156
2,5.0,0.011036872863769531
2,5.0,0.009244680404663086
2,0.5,0.007787466049194336
2,5.0,0.014114856719970703
2,0.5,0.014983892440795898
2,0.5,0.01078939437866211
2,1.0,0.010345458984375
2,5.0,0.012839555740356445
2,0.5,0.009821653366088867
2,0.5,0.00976705551147461
2,1.0,0.010957479476928711
2,0.5,0.01265263557434082
2,5.0,0.015108346939086914
2,0.5,0.012947320938110352
2,5.0,0.012613296508789062
2,1.0,0.00808095932006836
2,0.5,0.012670040130615234
2,0.5,0.0064961910247802734
2,5.0,0.010028600692749023
2,0.5,0.014769554138183594
2,1.0,0.04710960388183594
2,5.0,0.015003204345703125
2,5.0,0.012559652328491211
2,5.0,0.009455680847167969
2,0.5,0.01196432113647461
2,0.5,0.01488947868347168
2,0.5,0.012772798538208008
2,0.5,0.01789712905883789
2,5.0,0.015404224395751953
2,0.5,0.016048192977905273
2,0.5,0.012256860733032227
2,5.0,0.009819984436035156
2,0.5,0.010677337646484375
2,5.0,0.013021230697631836
2,5.0,0.01453089714050293
2,5.0,0.012223005294799805
2,5.0,0.010214567184448242
2,5.0,0.013125896453857422
2,0.5,0.013422250747680664
2,1.0,0.013821125030517578
2,5.0,0.009332418441772461
2,0.5,0.008445262908935547
2,0.5,0.008732795715332031
2,0.5,0.007808685302734375
2,0.5,0.01094198226928711
2,5.0,0.012822628021240234
2,1.0,0.00966334342956543
2,5.0,0.013414621353149414
2,5.0,0.009629011154174805
2,0.5,0.008113622665405273
2,1.0,0.008618354797363281
2,5.0,0.009189367294311523
2,0.5,0.010164976119995117
2,5.0,0.0118408203125
2,0.5,0.013550996780395508
2,5.0,0.011834859848022461
2,5.0,0.013191699981689453
2,5.0,0.010148048400878906
2,1.0,0.006791353225708008
2,0.5,0.0088958740234375
2,5.0,0.007535457611083984
2,0.5,0.014115333557128906
2,1.0,0.008530855178833008
2,1.0,0.0074536800384521484
2,0.5,0.012985944747924805
2,5.0,0.010124444961547852
2,5.0,0.014189481735229492
2,0.5,0.012351274490356445
2,1.0,0.008008241653442383
2,5.0,0.010456562042236328
2,0.5,0.012856006622314453
2,1.0,0.007812976837158203
2,5.0,0.015254735946655273
2,0.5,0.014403581619262695
2,5.0,0.011342763900756836
2,5.0,0.016981840133666992
2,1.0,0.01765298843383789
2,0.5,0.012529611587524414
2,5.0,0.016210317611694336
2,0.5,0.012824535369873047
2,5.0,0.012763023376464844
2,5.0,0.00975656509399414
2,5.0,0.006791591644287109
2,5.0,0.008687496185302734
2,1.0,0.009104728698730469
2,0.5,0.011101484298706055
2,0.5,0.014423370361328125
2,0.5,0.009545326232910156
2,0.5,0.016206979751586914
2,1.0,0.014961481094360352
2,1.0,0.01078033447265625
2,0.5,0.009793996810913086
2,1.0,0.008963584899902344
2,0.5,0.010319232940673828
2,0.5,0.009485244750976562
2,5.0,0.009943723678588867
2,1.0,0.007108926773071289
2,5.0,0.008436203002929688
2,5.0,0.016675710678100586
2,0.5,0.010169506072998047
2,0.5,0.008881807327270508
2,1.0,0.01629495620727539
2,5.0,0.012590408325195312
2,5.0,0.00971674919128418
2,5.0,0.010365724563598633
2,0.5,0.010407447814941406
2,5.0,0.009222030639648438
2,5.0,0.011452436447143555
2,0.5,0.008561372756958008
2,5.0,0.014077186584472656
2,0.5,0.010092020034790039
2,0.5,0.009193658828735352
2,0.5,0.013150453567504883
2,0.5,0.011447906494140625
2,5.0,0.010170698165893555
2,1.0,0.008747577667236328
2,0.5,0.013636112213134766
2,5.0,0.008545875549316406
2,0.5,0.013988971710205078
2,5.0,0.01275491714477539
2,0.5,0.00902414321899414
2,0.5,0.012048721313476562
2,0.5,0.013302326202392578
2,5.0,0.010472536087036133
2,0.5,0.010056257247924805
2,5.0,0.01598501205444336
2,0.5,0.012610673904418945
2,5.0,0.013689041137695312
2,5.0,0.01258993148803711
2,0.5,0.014964103698730469
2,0.5,0.01472926139831543
2,0.5,0.016656875610351562
2,1.0,0.013630867004394531
2,0.5,0.011644124984741211
2,1.0,0.008836030960083008
2,5.0,0.009800195693969727
2,0.5,0.015766382217407227
2,0.5,0.020179271697998047
2,5.0,0.014607429504394531
2,5.0,0.019602537155151367
2,0.5,0.01640915870666504
2,0.5,0.007214784622192383
2,5.0,0.0076258182525634766
2,0.5,0.005776405334472656
2,0.5,0.009748697280883789
2,1.0,0.010008096694946289
2,0.5,0.010066986083984375
2,1.0,0.008081197738647461
2,5.0,0.00892186164855957
2,5.0,0.008911609649658203
2,0.5,0.008833646774291992
2,1.0,0.009252548217773438
2,5.0,0.011218547821044922
2,5.0,0.012423038482666016
2,1.0,0.0058481693267822266
2,5.0,0.010660886764526367
2,5.0,0.013388872146606445
2,5.0,0.0074498653411865234
2,0.5,0.008156776428222656
2,0.5,0.00792837142944336
2,5.0,0.00890660285949707
2,5.0,0.007547855377197266
2,0.5,0.01136326789855957
2,0.5,0.010418891906738281
2,0.5,0.007263660430908203
2,0.5,0.007096529006958008
2,5.0,0.007995128631591797
2,5.0,0.008348226547241211
2,0.5,0.010229825973510742
2,0.5,0.006825685501098633
2,0.5,0.01292109489440918
2,5.0,0.007715463638305664
2,0.5,0.008000612258911133
2,0.5,0.011481523513793945
2,0.5,0.00788116455078125
2,5.0,0.013786554336547852
2,5.0,0.009058237075805664
2,5.0,0.011832952499389648
2,0.5,0.007797956466674805
2,1.0,0.009920120239257812
2,5.0,0.010398387908935547
2,0.5,0.01471400260925293
2,0.5,0.010210037231445312
2,1.0,0.008806705474853516
2,0.5,0.01344442367553711
2,5.0,0.011270284652709961
2,0.5,0.0125579833984375
2,1.0,0.010139703750610352
2,0.5,0.015334367752075195
2,0.5,0.012480974197387695
2,1.0,0.011339426040649414
2,0.5,0.007690906524658203
2,5.0,0.006543636322021484
2,0.5,0.010848283767700195
2,0.5,0.011191368103027344
2,5.0,0.011198282241821289
2,5.0,0.013683557510375977
2,0.5,0.009202718734741211
2,5.0,0.013085365295410156
2,5.0,0.010437965393066406
2,1.0,0.013434171676635742
2,0.5,0.010568380355834961
2,5.0,0.010148048400878906
2,0.5,0.011286497116088867
2,5.0,0.013766050338745117
2,5.0,0.012162446975708008
2,0.5,0.012434005737304688
2,5.0,0.014806270599365234
2,0.5,0.010332107543945312
2,1.0,0.008556842803955078
2,0.5,0.008977890014648438
2,5.0,0.009734392166137695
2,0.5,0.010277748107910156
2,5.0,0.008395671844482422
2,5.0,0.012354850769042969
2,5.0,0.008821249008178711
2,1.0,0.013701438903808594
2,1.0,0.010702133178710938
2,0.5,0.010864734649658203
2,1.0,0.009595394134521484
2,1.0,0.011437654495239258
2,0.5,0.01460886001586914
2,1.0,0.009220600128173828
2,0.5,0.012253284454345703
2,5.0,0.01098489761352539
2,0.5,0.011638402938842773
2,1.0,0.009040117263793945
2,5.0,0.008386373519897461
2,1.0,0.0097808837890625
2,0.5,0.010076284408569336
2,5.0,0.01366734504699707
2,0.5,0.014091730117797852
2,0.5,0.014994382858276367
2,0.5,0.014499425888061523
2,5.0,0.009735584259033203
2,5.0,0.01380777359008789
2,5.0,0.012237787246704102
2,1.0,0.016603946685791016
2,0.5,0.014466524124145508
2,5.0,0.019936800003051758
2,1.0,0.014705419540405273
2,0.5,0.01904129981994629
2,0.5,0.016097545623779297
2,5.0,0.012862920761108398
2,0.5,0.014600276947021484
2,5.0,0.01703810691833496
2,5.0,0.013155698776245117
2,5.0,0.010787010192871094
2,1.0,0.012298822402954102
2,1.0,0.01627635955810547
2,0.5,0.02129054069519043
2,0.5,0.016920089721679688
2,5.0,0.01127934455871582
2,5.0,0.013959884643554688
2,5.0,0.010281085968017578
2,1.0,0.01037287712097168
2,1.0,0.014925956726074219
2,1.0,0.01003718376159668
2,1.0,0.01379704475402832
2,5.0,0.0099029541015625
2,1.0,0.008329629898071289
2,0.5,0.011408567428588867
2,1.0,0.010346412658691406
2,0.5,0.010785818099975586
2,0.5,0.010115385055541992
2,0.5,0.015117645263671875
2,5.0,0.017457008361816406
2,0.5,0.01656055450439453
2,5.0,0.011120080947875977
2,5.0,0.012750864028930664
2,1.0,0.009148597717285156
2,0.5,0.00769805908203125
2,0.5,0.007827043533325195
2,5.0,0.007343769073486328
2,1.0,0.009826183319091797
2,0.5,0.010139226913452148
2,5.0,0.012483596801757812
2,0.5,0.011013507843017578
2,5.0,0.011043310165405273
2,0.5,0.008804559707641602
2,5.0,0.011472225189208984
2,0.5,0.007441997528076172
2,0.5,0.01225423812866211
2,0.5,0.013877630233764648
2,5.0,0.013735771179199219
2,5.0,0.012343168258666992
2,0.5,0.011794567108154297
2,0.5,0.011881828308105469
2,5.0,0.012727022171020508
2,1.0,0.009402036666870117
2,5.0,0.00875544548034668
2,5.0,0.015831947326660156
2,0.5,0.008899450302124023
2,5.0,0.012685537338256836
2,1.0,0.006628990173339844
2,5.0,0.2458794116973877
2,5.0,0.010057210922241211
2,1.0,0.013315677642822266
2,0.5,0.013362407684326172
2,0.5,0.01238107681274414
2,0.5,0.007120847702026367
2,0.5,0.0077855587005615234
2,0.5,0.01130986213684082
2,5.0,0.008503437042236328
2,5.0,0.008826017379760742
2,5.0,0.008603096008300781
2,0.5,0.005695819854736328
2,0.5,0.009308576583862305
2,0.5,0.009588241577148438
2,0.5,0.01363682746887207
2,0.5,0.010674238204956055
2,0.5,0.011496305465698242
2,0.5,0.05729508399963379
2,1.0,0.01606893539428711
2,5.0,0.01686406135559082
2,5.0,0.016501426696777344
2,0.5,0.012238740921020508
2,5.0,0.018784523010253906
2,0.5,0.011759042739868164
2,0.5,0.010375499725341797
2,5.0,0.014399528503417969
2,0.5,0.008568525314331055
2,1.0,0.011700868606567383
2,5.0,0.01235651969909668
2,1.0,0.007754325866699219
2,0.5,0.00932002067565918
2,0.5,0.012504100799560547
2,5.0,0.010443687438964844
2,0.5,0.009557247161865234
2,1.0,0.010734081268310547
2,5.0,0.013855457305908203
2,0.5,0.01016688346862793
2,5.0,0.009439945220947266
2,0.5,0.012290239334106445
2,1.0,0.01842188835144043
2,0.5,0.012108087539672852
2,0.5,0.00874185562133789
2,0.5,0.010382652282714844
2,5.0,0.01296091079711914
2,5.0,0.011616706848144531
2,0.5,0.00783538818359375
2,5.0,0.007620573043823242
2,5.0,0.008474111557006836
2,1.0,0.008503437042236328
2,0.5,0.011291265487670898
2,5.0,0.013478279113769531
2,5.0,0.017121553421020508
2,0.5,0.01780867576599121
2,5.0,0.013227462768554688
2,5.0,0.015530109405517578
2,5.0,0.015131235122680664
2,0.5,0.012680530548095703
2,5.0,0.016469955444335938
2,1.0,0.009001731872558594
2,5.0,0.014512062072753906
2,0.5,0.016828060150146484
2,5.0,0.008910894393920898
2,0.5,0.013059139251708984
2,0.5,0.013981819152832031
2,0.5,0.01343226432800293
2,5.0,0.014775514602661133
2,5.0,0.01889967918395996
2,0.5,0.012518644332885742
2,0.5,0.019616127014160156
2,1.0,0.01233220100402832
2,0.5,0.010190725326538086
2,5.0,0.021824359893798828
2,0.5,0.015838623046875
2,0.5,0.01623988151550293
2,5.0,0.016752243041992188
2,0.5,0.012398004531860352
2,5.0,0.011549949645996094
2,0.5,0.006677150726318359
2,5.0,0.010315895080566406
2,0.5,0.00855875015258789
2,0.5,0.007821321487426758
2,5.0,0.010032415390014648
2,0.5,0.01471090316772461
2,0.5,0.010980606079101562
2,0.5,0.008121490478515625
2,0.5,0.012767314910888672
2,1.0,0.008707761764526367
2,1.0,0.08225822448730469
2,0.5,0.0095062255859375
2,5.0,0.012853622436523438
2,0.5,0.00920248031616211
2,1.0,0.008938074111938477
2,0.5,0.010307073593139648
2,0.5,0.011796236038208008
2,5.0,0.009312629699707031
2,0.5,0.012570381164550781
2,5.0,0.009939193725585938
2,5.0,0.010660171508789062
2,0.5,0.008922815322875977
2,5.0,0.01233530044555664
2,0.5,0.011430025100708008
2,5.0,0.008285045623779297
2,5.0,0.010679006576538086
2,5.0,0.01243448257446289
2,1.0,0.015329599380493164
2,5.0,0.013885974884033203
2,0.5,0.010989665985107422
2,0.5,0.011729717254638672
2,5.0,0.009979248046875
2,0.5,0.00977945327758789
2,0.5,0.012433052062988281
2,0.5,0.010110616683959961
2,1.0,0.05113863945007324
2,0.5,0.013701200485229492
2,0.5,0.01079702377319336
2,5.0,0.013137578964233398
2,5.0,0.012983083724975586
2,0.5,0.008383512496948242
2,0.5,0.010726213455200195
2,5.0,0.00919485092163086
2,5.0,0.00819087028503418
2,5.0,0.008486270904541016
2,0.5,0.008620023727416992
2,5.0,0.006178855895996094
2,5.0,0.009156227111816406
2,0.5,0.01594853401184082
2,5.0,0.009207963943481445
2,5.0,0.011122941970825195
2,5.0,0.009592056274414062
2,1.0,0.014924049377441406
2,5.0,0.011246919631958008
2,5.0,0.01648569107055664
2,0.5,0.013946533203125
2,1.0,0.010671615600585938
2,5.0,0.011435270309448242
2,0.5,0.010319948196411133
2,0.5,0.014425992965698242
2,5.0,0.010193586349487305
2,0.5,0.009449481964111328
2,1.0,0.018195390701293945
2,0.5,0.010460376739501953
2,0.5,0.010520696640014648
2,5.0,0.00855875015258789
2,0.5,0.012926816940307617
2,5.0,0.013814926147460938
2,0.5,0.014064550399780273
2,5.0,0.021120548248291016
2,0.5,0.014391183853149414
2,0.5,0.006525993347167969
2,5.0,0.010329723358154297
2,0.5,0.008760690689086914
2,5.0,0.009791135787963867
2,0.5,0.008584737777709961
2,0.5,0.010959148406982422
2,0.5,0.01160883903503418
2,5.0,0.017342805862426758
2,0.5,0.014576911926269531
2,0.5,0.010568380355834961
2,5.0,0.013632535934448242
2,5.0,0.016742944717407227
2,5.0,0.019382238388061523
2,0.5,0.012257099151611328
2,5.0,0.012579202651977539
2,5.0,0.01357579231262207
2,5.0,0.009561777114868164
2,0.5,0.008169889450073242
2,5.0,0.010314464569091797
2,0.5,0.012750387191772461
2,5.0,0.010701417922973633
2,0.5,0.008376836776733398
2,5.0,0.0074596405029296875
2,0.5,0.009389638900756836
2,5.0,0.011372804641723633
2,0.5,0.010823965072631836
2,5.0,0.012593746185302734
2,5.0,0.01798868179321289
2,0.5,0.00981283187866211
2,0.5,0.009516477584838867
2,0.5,0.010954856872558594
2,1.0,0.010913610458374023
2,0.5,0.014861345291137695
2,0.5,0.014612913131713867
2,5.0,0.011950492858886719
2,1.0,0.011237621307373047
2,5.0,0.008924484252929688
2,0.5,0.007286548614501953
2,5.0,0.007329463958740234
2,0.5,0.008577346801757812
2,0.5,0.008886575698852539
2,0.5,0.008604288101196289
2,5.0,0.009982109069824219
2,0.5,0.011180639266967773
2,1.0,0.00927281379699707
2,1.0,0.00848388671875
2,5.0,0.011887073516845703
2,0.5,0.011562585830688477
2,5.0,0.01212620735168457
2,1.0,0.0158078670501709
2,0.5,0.018108606338500977
2,5.0,0.012796878814697266
2,5.0,0.014100313186645508
2,5.0,0.011135578155517578
2,0.5,0.012418746948242188
2,1.0,0.009905815124511719
2,5.0,0.009728431701660156
2,0.5,0.009495019912719727
2,0.5,0.009351491928100586
2,0.5,0.01332712173461914
2,0.5,0.009787797927856445
2,0.5,0.009205818176269531
2,5.0,0.014786958694458008
2,5.0,0.009470701217651367
2,5.0,0.008587121963500977
2,5.0,0.012308120727539062
2,5.0,0.013504981994628906
2,5.0,0.01474618911743164
2,5.0,0.018812894821166992
2,5.0,0.016547679901123047
2,0.5,0.011817693710327148
2,0.5,0.01025533676147461
2,5.0,0.014879941940307617
2,5.0,0.012113094329833984
2,0.5,0.010361909866333008
2,0.5,0.016361474990844727
2,0.5,0.012746334075927734
2,0.5,0.009042978286743164
2,5.0,0.011584281921386719
2,5.0,0.012998104095458984
2,1.0,0.011338949203491211
2,1.0,0.013008594512939453
2,0.5,0.013057470321655273
2,1.0,0.013275146484375
2,0.5,0.011703014373779297
2,0.5,0.017206430435180664
2,5.0,0.014861345291137695
2,0.5,0.01728081703186035
2,5.0,0.011106252670288086
2,5.0,0.011984825134277344
2,0.5,0.009481430053710938
2,5.0,0.013277530670166016
2,5.0,0.015641450881958008
2,0.5,0.01179957389831543
2,0.5,0.010742425918579102
2,1.0,0.010178089141845703
2,5.0,0.012548685073852539
2,1.0,0.010599374771118164
2,1.0,0.00790858268737793
2,0.5,0.018950700759887695
2,1.0,0.012326240539550781
2,0.5,0.018259048461914062
2,0.5,0.011160850524902344
2,5.0,0.013507843017578125
2,5.0,0.00839996337890625
2,5.0,0.008851289749145508
2,0.5,0.014274835586547852
2,0.5,0.012498855590820312
2,5.0,0.014595508575439453
2,0.5,0.018352746963500977
2,5.0,0.01709294319152832
2,0.5,0.018182754516601562
2,5.0,0.020299673080444336
2,0.5,0.016485929489135742
